Martelo de Garra 16oz;Martelo;Vonder;45.90;MT0012024;Martelo de garra profissional 16 onças com cabo de fibra de vidro;true
Chave de Fenda Phillips #2;Chave de Fenda;Tramontina;12.50;CF0022024;Chave de fenda Phillips número 2 com cabo antiderrapante;true
"Alicate de Corte 8""";Alicate;Stanley;35.75;AL0032024;Alicate de corte diagonal 8 polegadas profissional;true
Serra Tico-Tico 500W;Serra Elétrica;Bosch;289.90;SE0042024;Serra tico-tico 500W com velocidade variável;false
Furadeira de Impacto 18V;Furadeira;Makita;459.00;FD0052024;Furadeira de impacto 18V sem fio com 2 baterias;true
"Jogo de Soquetes 1/2"" 32 peças";Soquete;Proxxon;189.90;SQ0062024;Jogo completo de soquetes 1/2 polegada com 32 peças;true
Trena Laser 50m;Medição;Leica;299.00;TR0072024;Trena laser profissional com alcance de 50 metros;true
Nível Laser 360°;Medição;DeWalt;425.50;NL0082024;Nível laser 360 graus para alinhamento preciso;true
"Chave Inglesa 10""";Chave;Caterpillar;67.80;CI0092024;Chave inglesa ajustável 10 polegadas;false
Parafusadeira 12V;Parafusadeira;Black & Decker;189.90;PF0102024;Parafusadeira 12V com torque ajustável;true
Lixadora Orbital 125mm;Lixadora;Bosch;159.90;LI0112024;Lixadora orbital 125mm com poeira;true
Martelete Demolidor 1500W;Martelete;Makita;789.00;MA0122024;Martelete demolidor 1500W com função cinzel;true
Compressor de Ar 2HP;Compressor;Schulz;429.90;CO0132024;Compressor de ar 2HP 10 litros;false
Pistola de Pintura;Pintura;Wagner;299.00;PI0142024;Pistola de pintura HVLP profissional;true
Multímetro Digital;Medição;Minipa;89.90;MU0152024;Multímetro digital true RMS;true
